depth,n_tree,learning_rate,cut_off,accuracy,recall,f1,overall_score
5,300,0.1,0.15,0.6203389830508474,0.9393939393939394,0.7345971563981043,0.7647766929476304
5,300,0.1,0.2,0.6423728813559322,0.9090909090909091,0.7398273736128237,0.7637637213532217
5,300,0.1,0.25,0.635593220338983,0.8666666666666667,0.7268106734434562,0.743023520149702
5,300,0.1,0.3,0.6423728813559322,0.8393939393939394,0.7241830065359477,0.7353166090952731
5,300,0.1,0.35,0.6610169491525424,0.8333333333333334,0.7333333333333334,0.7425612052730698
5,300,0.1,0.4,0.6677966101694915,0.8090909090909091,0.7315068493150685,0.736131456191823
5,300,0.1,0.45,0.6711864406779661,0.7727272727272727,0.7244318181818181,0.7227818438623522
5,300,0.1,0.5,0.6694915254237288,0.7393939393939394,0.7144948755490483,0.7077934467889054
5,300,0.01,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
5,300,0.01,0.1,0.5644067796610169,1.0,0.7197382769901853,0.7613816855504009
5,300,0.01,0.15,0.576271186440678,0.9757575757575757,0.7203579418344519,0.7574622346775687
5,300,0.01,0.2,0.6067796610169491,0.9727272727272728,0.7345537757437071,0.7713535698293096
5,300,0.01,0.25,0.6203389830508474,0.9606060606060606,0.7389277389277388,0.7732909275282157
5,300,0.01,0.3,0.6372881355932203,0.9212121212121213,0.7396593673965938,0.7660532080673117
5,300,0.01,0.35,0.6644067796610169,0.8909090909090909,0.7480916030534351,0.7678024912078477
5,300,0.01,0.4,0.6864406779661016,0.8515151515151516,0.7523427041499332,0.7634328445437287
5,300,0.01,0.45,0.6915254237288135,0.8,0.7436619718309859,0.7450624651865998
5,300,0.01,0.5,0.6864406779661016,0.7545454545454545,0.7291361639824305,0.723374098831329
5,300,0.001,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
5,300,0.001,0.1,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
5,300,0.001,0.15,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
5,300,0.001,0.2,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
5,300,0.001,0.25,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
5,300,0.001,0.3,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
5,300,0.001,0.35,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
5,300,0.001,0.4,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
5,300,0.001,0.45,0.5898305084745763,0.9696969696969697,0.72562358276644,0.7617170203126621
5,300,0.001,0.5,0.6593220338983051,0.8757575757575757,0.7419768934531451,0.7590188343696753
7,300,0.1,0.05,0.6101694915254238,0.9303030303030303,0.7274881516587678,0.7559868911624074
7,300,0.1,0.1,0.6254237288135593,0.8848484848484849,0.7254658385093168,0.7452460173904537
7,300,0.1,0.15,0.6491525423728813,0.8636363636363636,0.7335907335907336,0.7487932131999928
7,300,0.1,0.2,0.6593220338983051,0.8424242424242424,0.7344782034346102,0.7454081599190525
7,300,0.1,0.25,0.6559322033898305,0.8272727272727273,0.7289719626168225,0.7373922977597935
7,300,0.1,0.3,0.6559322033898305,0.803030303030303,0.7230559345156891,0.7273394803119407
7,300,0.1,0.35,0.652542372881356,0.7727272727272727,0.7132867132867133,0.7128521196317807
7,300,0.1,0.4,0.6627118644067796,0.7606060606060606,0.7161198288159772,0.7131459179429392
7,300,0.1,0.45,0.6779661016949152,0.7575757575757576,0.7246376811594203,0.720059846810031
7,300,0.1,0.5,0.676271186440678,0.7393939393939394,0.7187039764359352,0.7114563674235175
7,300,0.01,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
7,300,0.01,0.1,0.5694915254237288,0.9878787878787879,0.7196467991169978,0.7590057041398381
7,300,0.01,0.15,0.5932203389830508,0.9727272727272728,0.7278911564625851,0.7646129227243029
7,300,0.01,0.2,0.6186440677966102,0.9636363636363636,0.7386759581881532,0.773652129873709
7,300,0.01,0.25,0.6338983050847458,0.9363636363636364,0.7410071942446044,0.7704230452309956
7,300,0.01,0.3,0.652542372881356,0.9181818181818182,0.7472256473489519,0.7726499461373754
7,300,0.01,0.35,0.6593220338983051,0.8696969696969697,0.7406451612903225,0.7565547216285324
7,300,0.01,0.4,0.6627118644067796,0.8212121212121212,0.7314439946018892,0.73845599340693
7,300,0.01,0.45,0.6576271186440678,0.7636363636363637,0.7138810198300284,0.7117148340368199
7,300,0.01,0.5,0.6677966101694915,0.7272727272727273,0.7100591715976331,0.701709503013284
7,300,0.001,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
7,300,0.001,0.1,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
7,300,0.001,0.15,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
7,300,0.001,0.2,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
7,300,0.001,0.25,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
7,300,0.001,0.3,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
7,300,0.001,0.35,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
7,300,0.001,0.4,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
7,300,0.001,0.45,0.5932203389830508,0.9545454545454546,0.7241379310344828,0.7573012415209961
7,300,0.001,0.5,0.6423728813559322,0.8454545454545455,0.7256176853055916,0.7378150373720231
9,300,0.1,0.05,0.6576271186440678,0.8818181818181818,0.7423469387755102,0.7605974130792532
9,300,0.1,0.1,0.6593220338983051,0.8484848484848485,0.735873850197109,0.7478935775267542
9,300,0.1,0.15,0.6593220338983051,0.8272727272727273,0.7309236947791165,0.7391728186500496
9,300,0.1,0.2,0.6610169491525424,0.8151515151515152,0.7289972899728996,0.7350552514256524
9,300,0.1,0.25,0.6644067796610169,0.8,0.7272727272727272,0.7305598356445814
9,300,0.1,0.3,0.6694915254237288,0.7818181818181819,0.7257383966244725,0.7256827012887944
9,300,0.1,0.35,0.6661016949152543,0.7636363636363637,0.7189728958630529,0.7162369848048903
9,300,0.1,0.4,0.6576271186440678,0.7424242424242424,0.708092485549133,0.7027146155391478
9,300,0.1,0.45,0.6457627118644068,0.7181818181818181,0.6939970717423133,0.6859805339295127
9,300,0.1,0.5,0.6440677966101694,0.703030303030303,0.6884272997032641,0.6785084664479122
9,300,0.01,0.05,0.5610169491525424,1.0,0.7181719260065288,0.7597296250530237
9,300,0.01,0.1,0.5847457627118644,0.9757575757575757,0.7244094488188977,0.7616375957627793
9,300,0.01,0.15,0.6033898305084746,0.9515151515151515,0.7285382830626451,0.7611477550287571
9,300,0.01,0.2,0.6288135593220339,0.9242424242424242,0.7358262967430639,0.7629607601025072
9,300,0.01,0.25,0.6474576271186441,0.9,0.740648379052369,0.7627020020570043
9,300,0.01,0.3,0.6423728813559322,0.8545454545454545,0.7277419354838709,0.7415534237950858
9,300,0.01,0.35,0.6491525423728813,0.8272727272727273,0.7250996015936255,0.7338416237464114
9,300,0.01,0.4,0.6491525423728813,0.7848484848484848,0.7144827586206898,0.716161261947352
9,300,0.01,0.45,0.652542372881356,0.7515151515151515,0.7075606276747503,0.7038727173570859
9,300,0.01,0.5,0.6694915254237288,0.7303030303030303,0.7119645494830134,0.7039197017365909
9,300,0.001,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
9,300,0.001,0.1,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
9,300,0.001,0.15,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
9,300,0.001,0.2,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
9,300,0.001,0.25,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
9,300,0.001,0.3,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
9,300,0.001,0.35,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
9,300,0.001,0.4,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
9,300,0.001,0.45,0.5932203389830508,0.8878787878787879,0.7094430992736078,0.7301807420451488
9,300,0.001,0.5,0.6338983050847458,0.806060606060606,0.7112299465240641,0.7170629525564719
3,500,0.1,0.05,0.5644067796610169,0.9787878787878788,0.715393133997785,0.7528625974822268
3,500,0.1,0.1,0.5847457627118644,0.9636363636363636,0.7219069239500568,0.7567630167660949
3,500,0.1,0.15,0.6067796610169491,0.9515151515151515,0.7302325581395348,0.7628424568905453
3,500,0.1,0.2,0.6084745762711864,0.9242424242424242,0.7253269916765755,0.752681330730062
3,500,0.1,0.25,0.6322033898305085,0.9030303030303031,0.7330873308733088,0.7561070079113735
3,500,0.1,0.3,0.6491525423728813,0.8848484848484849,0.7383059418457649,0.7574356563557103
3,500,0.1,0.35,0.6593220338983051,0.8515151515151516,0.7365661861074705,0.7491344571736424
3,500,0.1,0.4,0.6593220338983051,0.796969696969697,0.7235213204951858,0.7266043504543959
3,500,0.1,0.45,0.6559322033898305,0.7333333333333333,0.7045123726346435,0.6979259697859357
3,500,0.1,0.5,0.6627118644067796,0.7151515151515152,0.7034277198211626,0.6937636997931524
3,500,0.01,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,500,0.01,0.1,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,500,0.01,0.15,0.5694915254237288,0.9727272727272728,0.7165178571428572,0.7529122184312863
3,500,0.01,0.2,0.6,0.9696969696969697,0.730593607305936,0.7667635256676353
3,500,0.01,0.25,0.6220338983050847,0.9606060606060606,0.7397899649941658,0.774143307968437
3,500,0.01,0.3,0.6474576271186441,0.9272727272727272,0.7463414634146341,0.7736906059353351
3,500,0.01,0.35,0.6711864406779661,0.8909090909090909,0.7519181585677749,0.7713378967182772
3,500,0.01,0.4,0.7,0.8666666666666667,0.7636849132176234,0.7767838599614301
3,500,0.01,0.45,0.6915254237288135,0.796969696969697,0.7429378531073447,0.7438109912686185
3,500,0.01,0.5,0.688135593220339,0.7303030303030303,0.7237237237237238,0.7140541157490311
3,500,0.001,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,500,0.001,0.1,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,500,0.001,0.15,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,500,0.001,0.2,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,500,0.001,0.25,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,500,0.001,0.3,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,500,0.001,0.35,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,500,0.001,0.4,0.5779661016949152,0.9727272727272728,0.7205387205387206,0.7570773649869696
3,500,0.001,0.45,0.6084745762711864,0.9575757575757575,0.7323290845886443,0.7661264728118627
3,500,0.001,0.5,0.6661016949152543,0.896969696969697,0.7503168567807351,0.7711294162218955
5,500,0.1,0.05,0.5949152542372881,0.9545454545454546,0.7249712313003454,0.7581439800276959
5,500,0.1,0.1,0.6203389830508474,0.9303030303030303,0.7326968973747017,0.7611129702428597
5,500,0.1,0.15,0.6406779661016949,0.9,0.7369727047146403,0.7592168902721118
5,500,0.1,0.2,0.6508474576271186,0.8787878787878788,0.7379134860050891,0.7558496074733622
5,500,0.1,0.25,0.6508474576271186,0.8484848484848485,0.731070496083551,0.7434676007318394
5,500,0.1,0.3,0.6559322033898305,0.8242424242424242,0.7282463186077645,0.7361403154133397
5,500,0.1,0.35,0.6593220338983051,0.796969696969697,0.7235213204951858,0.7266043504543959
5,500,0.1,0.4,0.6559322033898305,0.7636363636363637,0.7128712871287128,0.7108132847183023
5,500,0.1,0.45,0.6576271186440678,0.7484848484848485,0.7097701149425287,0.7052940273571483
5,500,0.1,0.5,0.6644067796610169,0.7272727272727273,0.7079646017699116,0.6998813695678853
5,500,0.01,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
5,500,0.01,0.1,0.5677966101694916,0.990909090909091,0.7194719471947195,0.759392549424434
5,500,0.01,0.15,0.5966101694915255,0.9757575757575757,0.7301587301587302,0.7675088251359439
5,500,0.01,0.2,0.6135593220338983,0.9696969696969697,0.7373271889400922,0.77352782689032
5,500,0.01,0.25,0.6338983050847458,0.9424242424242424,0.7422434367541766,0.7728553280877216
5,500,0.01,0.3,0.6474576271186441,0.906060606060606,0.7419354838709676,0.7651512390167392
5,500,0.01,0.35,0.6728813559322034,0.8666666666666667,0.7477124183006535,0.762420146966508
5,500,0.01,0.4,0.6796610169491526,0.8333333333333334,0.7442489851150204,0.7524144451325022
5,500,0.01,0.45,0.6898305084745763,0.7909090909090909,0.7404255319148937,0.7403883770995203
5,500,0.01,0.5,0.6830508474576271,0.7515151515151515,0.726207906295754,0.7202579684228443
5,500,0.001,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
5,500,0.001,0.1,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
5,500,0.001,0.15,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
5,500,0.001,0.2,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
5,500,0.001,0.25,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
5,500,0.001,0.3,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
5,500,0.001,0.35,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
5,500,0.001,0.4,0.5932203389830508,0.9696969696969697,0.7272727272727272,0.763396678650916
5,500,0.001,0.45,0.6322033898305085,0.9393939393939394,0.7407407407407408,0.7707793566550629
5,500,0.001,0.5,0.6915254237288135,0.8303030303030303,0.7506849315068493,0.7575044618462311
7,500,0.1,0.05,0.6254237288135593,0.8787878787878788,0.7240948813982522,0.7427688296665634
7,500,0.1,0.1,0.6457627118644068,0.8575757575757575,0.7303225806451613,0.7445536833617753
7,500,0.1,0.15,0.6474576271186441,0.8272727272727273,0.7241379310344827,0.7329560951419514
7,500,0.1,0.2,0.6457627118644068,0.8121212121212121,0.7194630872483222,0.7257823370779803
7,500,0.1,0.25,0.6474576271186441,0.793939393939394,0.7158469945355191,0.7190813385311857
7,500,0.1,0.3,0.6491525423728813,0.7666666666666667,0.7096774193548387,0.7084988761314622
7,500,0.1,0.35,0.6542372881355932,0.7575757575757576,0.7102272727272727,0.7073467728128744
7,500,0.1,0.4,0.6576271186440678,0.7515151515151515,0.7106017191977078,0.7065813297856423
7,500,0.1,0.45,0.6694915254237288,0.7454545454545455,0.7161572052401747,0.7103677587061497
7,500,0.1,0.5,0.6694915254237288,0.7333333333333333,0.7128129602356406,0.7052126063309009
7,500,0.01,0.05,0.5644067796610169,0.9939393939393939,0.7185104052573932,0.7589521929526013
7,500,0.01,0.1,0.5847457627118644,0.9787878787878788,0.7250280583613916,0.7628538999537117
7,500,0.01,0.15,0.6084745762711864,0.9666666666666667,0.7341772151898733,0.7697728193759087
7,500,0.01,0.2,0.6372881355932203,0.9545454545454546,0.7464454976303319,0.7794263625896689
7,500,0.01,0.25,0.6423728813559322,0.9272727272727272,0.7436208991494533,0.7710888359260375
7,500,0.01,0.3,0.6644067796610169,0.8939393939393939,0.748730964467005,0.7690257126891386
7,500,0.01,0.35,0.6593220338983051,0.8454545454545455,0.7351778656126482,0.7466514816551664
7,500,0.01,0.4,0.6694915254237288,0.8181818181818182,0.7346938775510203,0.7407890737188558
7,500,0.01,0.45,0.6661016949152543,0.7787878787878788,0.7229254571026724,0.7226050102686018
7,500,0.01,0.5,0.6610169491525424,0.7303030303030303,0.7067448680351907,0.6993549491635879
7,500,0.001,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
7,500,0.001,0.1,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
7,500,0.001,0.15,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
7,500,0.001,0.2,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
7,500,0.001,0.25,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
7,500,0.001,0.3,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
7,500,0.001,0.35,0.5576271186440678,0.996969696969697,0.7159956474428728,0.7568641543522124
7,500,0.001,0.4,0.6033898305084746,0.9606060606060606,0.7304147465437787,0.7648035458861046
7,500,0.001,0.45,0.6474576271186441,0.9,0.740648379052369,0.7627020020570043
7,500,0.001,0.5,0.6711864406779661,0.7878787878787878,0.7282913165266106,0.7291188483611215
9,500,0.1,0.05,0.6423728813559322,0.8545454545454545,0.7277419354838709,0.7415534237950858
9,500,0.1,0.1,0.6372881355932203,0.8121212121212121,0.7146666666666668,0.7213586714603665
9,500,0.1,0.15,0.6491525423728813,0.8,0.7183673469387756,0.7225066297705524
9,500,0.1,0.2,0.6610169491525424,0.7909090909090909,0.7229916897506925,0.7249725766041086
9,500,0.1,0.25,0.6559322033898305,0.7757575757575758,0.7160839160839161,0.7159245650771074
9,500,0.1,0.3,0.6508474576271186,0.7575757575757576,0.7082152974504249,0.7055461708844337
9,500,0.1,0.35,0.652542372881356,0.7454545454545455,0.7058823529411764,0.7012930904256928
9,500,0.1,0.4,0.6576271186440678,0.7424242424242424,0.708092485549133,0.7027146155391478
9,500,0.1,0.45,0.6542372881355932,0.7272727272727273,0.7017543859649122,0.6944214671244109
9,500,0.1,0.5,0.6576271186440678,0.7151515151515152,0.7002967359050445,0.6910251232335426
9,500,0.01,0.05,0.5796610169491525,0.9848484848484849,0.7238307349665923,0.76278007892141
9,500,0.01,0.1,0.6033898305084746,0.9575757575757575,0.7297921478060045,0.7635859119634123
9,500,0.01,0.15,0.6288135593220339,0.9363636363636364,0.7383512544802868,0.7678428167219856
9,500,0.01,0.2,0.6474576271186441,0.9090909090909091,0.7425742574257425,0.7663742645450985
9,500,0.01,0.25,0.6508474576271186,0.8787878787878788,0.7379134860050891,0.7558496074733622
9,500,0.01,0.3,0.6491525423728813,0.8424242424242424,0.7287024901703801,0.7400930916558347
9,500,0.01,0.35,0.652542372881356,0.8181818181818182,0.7248322147651006,0.7318521352760916
9,500,0.01,0.4,0.6457627118644068,0.7727272727272727,0.709318497913769,0.7092694941684828
9,500,0.01,0.45,0.6457627118644068,0.7363636363636363,0.6992805755395683,0.6938023079225372
9,500,0.01,0.5,0.6593220338983051,0.7090909090909091,0.6995515695067264,0.6893215041653136
9,500,0.001,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
9,500,0.001,0.1,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
9,500,0.001,0.15,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
9,500,0.001,0.2,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
9,500,0.001,0.25,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
9,500,0.001,0.3,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
9,500,0.001,0.35,0.5745762711864407,0.9757575757575757,0.7195530726256982,0.7566289731899049
9,500,0.001,0.4,0.6067796610169491,0.9121212121212121,0.7218225419664268,0.7469078050348626
9,500,0.001,0.45,0.6338983050847458,0.8454545454545455,0.7209302325581396,0.7334276943658103
9,500,0.001,0.5,0.6338983050847458,0.7393939393939394,0.6931818181818182,0.6888246875535011
3,1000,0.1,0.05,0.5711864406779661,0.9606060606060606,0.7147688838782412,0.7488537950540892
3,1000,0.1,0.1,0.6016949152542372,0.9424242424242424,0.7257876312718785,0.756635596316786
3,1000,0.1,0.15,0.6169491525423729,0.9212121212121213,0.7290167865707433,0.7557260201084125
3,1000,0.1,0.2,0.6288135593220339,0.9030303030303031,0.7312883435582823,0.7543774019702064
3,1000,0.1,0.25,0.6474576271186441,0.8848484848484849,0.7373737373737373,0.7565599497802888
3,1000,0.1,0.3,0.6593220338983051,0.8515151515151516,0.7365661861074705,0.7491344571736424
3,1000,0.1,0.35,0.6559322033898305,0.8,0.7222982216142271,0.7260768083346859
3,1000,0.1,0.4,0.6627118644067796,0.7757575757575758,0.7201125175808719,0.7195273192484092
3,1000,0.1,0.45,0.6610169491525424,0.7515151515151515,0.7126436781609196,0.7083919262762045
3,1000,0.1,0.5,0.6644067796610169,0.7242424242424242,0.7071005917159763,0.6985832652064725
3,1000,0.01,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,1000,0.01,0.1,0.559322033898305,0.9848484848484849,0.7142857142857143,0.7528187443441681
3,1000,0.01,0.15,0.5847457627118644,0.9727272727272728,0.7237880496054115,0.7604203616815163
3,1000,0.01,0.2,0.6084745762711864,0.9666666666666667,0.7341772151898733,0.7697728193759087
3,1000,0.01,0.25,0.6288135593220339,0.9454545454545454,0.7402135231316725,0.7714938759694173
3,1000,0.01,0.3,0.6457627118644068,0.9242424242424242,0.7448107448107448,0.7716052936391918
3,1000,0.01,0.35,0.6813559322033899,0.8878787878787879,0.7571059431524548,0.7754468877448776
3,1000,0.01,0.4,0.6847457627118644,0.8424242424242424,0.7493261455525606,0.7588320502295559
3,1000,0.01,0.45,0.7,0.796969696969697,0.7482219061166429,0.74839720102878
3,1000,0.01,0.5,0.6796610169491526,0.7242424242424242,0.7166416791604199,0.7068483734506655
3,1000,0.001,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,1000,0.001,0.1,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,1000,0.001,0.15,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,1000,0.001,0.2,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,1000,0.001,0.25,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,1000,0.001,0.3,0.5745762711864407,0.9757575757575757,0.7195530726256982,0.7566289731899049
3,1000,0.001,0.35,0.5949152542372881,0.9666666666666667,0.7274800456100343,0.763020655504663
3,1000,0.001,0.4,0.6322033898305085,0.9454545454545454,0.7419738406658739,0.7732105919836426
3,1000,0.001,0.45,0.6694915254237288,0.9,0.752851711026616,0.7741144121501149
3,1000,0.001,0.5,0.6983050847457627,0.7636363636363637,0.7390029325513198,0.7336481269778155
5,1000,0.1,0.05,0.6220338983050847,0.9151515151515152,0.7303506650544135,0.7558453595036712
5,1000,0.1,0.1,0.6389830508474577,0.8757575757575757,0.7307206068268015,0.7484870778106116
5,1000,0.1,0.15,0.6406779661016949,0.8515151515151516,0.7260981912144704,0.7394304362771056
5,1000,0.1,0.2,0.6559322033898305,0.8515151515151516,0.734640522875817,0.7473626259269329
5,1000,0.1,0.25,0.6627118644067796,0.8333333333333334,0.7343124165554071,0.7434525380985066
5,1000,0.1,0.3,0.6542372881355932,0.7878787878787878,0.7182320441988951,0.7201160400710921
5,1000,0.1,0.35,0.6559322033898305,0.7757575757575758,0.7160839160839161,0.7159245650771074
5,1000,0.1,0.4,0.6610169491525424,0.7575757575757576,0.7142857142857142,0.710959473671338
5,1000,0.1,0.45,0.6610169491525424,0.7515151515151515,0.7126436781609196,0.7083919262762045
5,1000,0.1,0.5,0.6576271186440678,0.7333333333333333,0.705539358600583,0.6988332701926613
5,1000,0.01,0.05,0.5627118644067797,1.0,0.7189542483660131,0.7605553709242643
5,1000,0.01,0.1,0.5728813559322034,0.9757575757575757,0.7187500000000001,0.7557963105632597
5,1000,0.01,0.15,0.6033898305084746,0.9696969696969697,0.7322654462242563,0.7684507488099003
5,1000,0.01,0.2,0.6271186440677966,0.9545454545454546,0.7411764705882352,0.7742801897338288
5,1000,0.01,0.25,0.6423728813559322,0.9272727272727272,0.7436208991494533,0.7710888359260375
5,1000,0.01,0.3,0.6627118644067796,0.896969696969697,0.7484197218710493,0.7693670944158421
5,1000,0.01,0.35,0.6661016949152543,0.8545454545454545,0.7411300919842312,0.7539257471483133
5,1000,0.01,0.4,0.6711864406779661,0.8272727272727273,0.7378378378378379,0.7454323352628437
5,1000,0.01,0.45,0.6661016949152543,0.7727272727272727,0.7213578500707214,0.7200622725710829
5,1000,0.01,0.5,0.6677966101694915,0.7333333333333333,0.7117647058823529,0.7042982164617259
5,1000,0.001,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
5,1000,0.001,0.1,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
5,1000,0.001,0.15,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
5,1000,0.001,0.2,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
5,1000,0.001,0.25,0.5559322033898305,0.990909090909091,0.7139737991266375,0.753605031141853
5,1000,0.001,0.3,0.588135593220339,0.9696969696969697,0.7248018120045301,0.7608781249739462
5,1000,0.001,0.35,0.6169491525423729,0.9666666666666667,0.7384259259259259,0.7740139150449886
5,1000,0.001,0.4,0.6423728813559322,0.9181818181818182,0.7417380660954711,0.7674309218777404
5,1000,0.001,0.45,0.6813559322033899,0.8515151515151516,0.7493333333333334,0.7607348056839583
5,1000,0.001,0.5,0.6966101694915254,0.7848484848484848,0.7431850789096126,0.7415479110832076
7,1000,0.1,0.05,0.6491525423728813,0.8424242424242424,0.7287024901703801,0.7400930916558347
7,1000,0.1,0.1,0.6474576271186441,0.8151515151515152,0.7211796246648794,0.7279295889783463
7,1000,0.1,0.15,0.6423728813559322,0.796969696969697,0.7137042062415195,0.7176822615223829
7,1000,0.1,0.2,0.635593220338983,0.7818181818181819,0.7058823529411765,0.7077645850327805
7,1000,0.1,0.25,0.6389830508474577,0.7666666666666667,0.7037552155771906,0.703134977697105
7,1000,0.1,0.3,0.6423728813559322,0.7606060606060606,0.7040673211781205,0.7023487543800379
7,1000,0.1,0.35,0.6508474576271186,0.7515151515151515,0.7065527065527065,0.7029717718983255
7,1000,0.1,0.4,0.6508474576271186,0.7424242424242424,0.7040229885057472,0.699098229519036
7,1000,0.1,0.45,0.6457627118644068,0.7303030303030303,0.6975397973950797,0.691201846520839
7,1000,0.1,0.5,0.6406779661016949,0.7181818181818181,0.6909620991253644,0.6832739611362925
7,1000,0.01,0.05,0.5813559322033899,0.9848484848484849,0.7246376811594203,0.7636140327370984
7,1000,0.01,0.1,0.5983050847457627,0.9666666666666667,0.7291428571428571,0.7647048695184289
7,1000,0.01,0.15,0.6169491525423729,0.9484848484848485,0.7347417840375587,0.76672526168826
7,1000,0.01,0.2,0.6372881355932203,0.9303030303030303,0.7415458937198068,0.7697123532053526
7,1000,0.01,0.25,0.6593220338983051,0.9,0.7471698113207548,0.76883061507302
7,1000,0.01,0.3,0.6627118644067796,0.8666666666666667,0.7418936446173799,0.7570907252302755
7,1000,0.01,0.35,0.6661016949152543,0.8363636363636363,0.7369826435246996,0.7464826582678633
7,1000,0.01,0.4,0.652542372881356,0.7909090909090909,0.7180192572214581,0.7204902403373016
7,1000,0.01,0.45,0.6610169491525424,0.7636363636363637,0.7159090909090909,0.7135208012326656
7,1000,0.01,0.5,0.6728813559322034,0.7363636363636363,0.7157584683357879,0.7083344868772093
7,1000,0.001,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
7,1000,0.001,0.1,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
7,1000,0.001,0.15,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
7,1000,0.001,0.2,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
7,1000,0.001,0.25,0.5796610169491525,0.9848484848484849,0.7238307349665923,0.76278007892141
7,1000,0.001,0.3,0.6,0.9666666666666667,0.7299771167048055,0.7655479277904907
7,1000,0.001,0.35,0.6203389830508474,0.9363636363636364,0.7339667458432304,0.7635564550859048
7,1000,0.001,0.4,0.6423728813559322,0.8939393939393939,0.7365792759051186,0.757630517066815
7,1000,0.001,0.45,0.6576271186440678,0.8272727272727273,0.729946524064171,0.7382821233269886
7,1000,0.001,0.5,0.6711864406779661,0.7575757575757576,0.7204610951008645,0.7164077644515293
9,1000,0.1,0.05,0.6559322033898305,0.803030303030303,0.7230559345156891,0.7273394803119407
9,1000,0.1,0.1,0.6593220338983051,0.7878787878787878,0.7212205270457698,0.7228071162742876
9,1000,0.1,0.15,0.6610169491525424,0.7787878787878788,0.7198879551820728,0.7198975943741647
9,1000,0.1,0.2,0.652542372881356,0.7606060606060606,0.71004243281471,0.7077302887673755
