depth,cut_off,accuracy,recall,f1,overall_score
3,0.15,0.611864406779661,0.9696969696969697,0.7364787111622554,0.7726800292129621
3,0.2,0.611864406779661,0.9696969696969697,0.7364787111622554,0.7726800292129621
3,0.25,0.6338983050847458,0.9454545454545454,0.742857142857143,0.7740699977988114
3,0.3,0.6338983050847458,0.9454545454545454,0.742857142857143,0.7740699977988114
3,0.35,0.6593220338983051,0.9212121212121213,0.7515451174289247,0.7773597575131171
3,0.4,0.6593220338983051,0.9212121212121213,0.7515451174289247,0.7773597575131171
3,0.45,0.6593220338983051,0.9212121212121213,0.7515451174289247,0.7773597575131171
3,0.5,0.6593220338983051,0.9212121212121213,0.7515451174289247,0.7773597575131171
5,0.05,0.5661016949152542,0.996969696969697,0.7199124726477024,0.7609946215108844
5,0.1,0.5661016949152542,0.996969696969697,0.7199124726477024,0.7609946215108844
5,0.15,0.6288135593220339,0.9545454545454546,0.7420494699646644,0.7751361612773843
5,0.2,0.6288135593220339,0.9545454545454546,0.7420494699646644,0.7751361612773843
5,0.25,0.6288135593220339,0.9545454545454546,0.7420494699646644,0.7751361612773843
5,0.3,0.6779661016949152,0.8787878787878788,0.7532467532467532,0.7700002445765158
5,0.35,0.6796610169491526,0.8757575757575757,0.7535853976531942,0.7696679967866409
5,0.4,0.6796610169491526,0.8696969696969697,0.7522935779816513,0.7672171882092579
5,0.45,0.6864406779661016,0.8393939393939394,0.7496617050067659,0.758498774122269
5,0.5,0.6847457627118644,0.7818181818181819,0.7350427350427351,0.7338688931909271
7,0.05,0.5796610169491525,0.9757575757575757,0.7219730941704037,0.7591305622923773
7,0.1,0.6,0.9454545454545454,0.7255813953488373,0.7570119802677943
7,0.15,0.6440677966101694,0.9121212121212121,0.7413793103448275,0.7658561063587364
7,0.2,0.6627118644067796,0.906060606060606,0.7503136762860727,0.773028715584486
7,0.25,0.6661016949152543,0.8636363636363636,0.7431551499348109,0.7576310694954763
7,0.3,0.6661016949152543,0.8636363636363636,0.7431551499348109,0.7576310694954763
7,0.35,0.6661016949152543,0.8636363636363636,0.7431551499348109,0.7576310694954763
7,0.4,0.6627118644067796,0.8575757575757575,0.7398692810457517,0.753385634342763
7,0.45,0.6644067796610169,0.806060606060606,0.7287671232876712,0.7330781696697647
7,0.5,0.6661016949152543,0.7696969696969697,0.7205673758865249,0.7187886801662496
9,0.05,0.6186440677966102,0.8878787878787879,0.7225647348951912,0.7430291968568631
9,0.1,0.6186440677966102,0.8878787878787879,0.7225647348951912,0.7430291968568631
9,0.15,0.6372881355932203,0.8484848484848485,0.7235142118863049,0.7364290653214578
9,0.2,0.6372881355932203,0.8393939393939394,0.7213541666666666,0.7326787472179421
9,0.25,0.6491525423728813,0.8333333333333334,0.726552179656539,0.7363460184542512
9,0.3,0.652542372881356,0.8,0.7203274215552523,0.7242899314788694
9,0.35,0.6508474576271186,0.7909090909090909,0.7170329670329669,0.7195965051897254
9,0.4,0.6508474576271186,0.7909090909090909,0.7170329670329669,0.7195965051897254
9,0.45,0.6457627118644068,0.7727272727272727,0.709318497913769,0.7092694941684828
9,0.5,0.6423728813559322,0.6636363636363637,0.674884437596302,0.6602978941961992
3,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,0.1,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,0.15,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,0.2,0.6186440677966102,0.9878787878787879,0.7434435575826681,0.7833221377526888
3,0.25,0.6186440677966102,0.9878787878787879,0.7434435575826681,0.7833221377526888
3,0.3,0.6389830508474577,0.9181818181818182,0.73992673992674,0.7656972029853386
3,0.35,0.6661016949152543,0.8909090909090909,0.7490445859872612,0.768685123937202
3,0.4,0.6661016949152543,0.8909090909090909,0.7490445859872612,0.768685123937202
3,0.45,0.6661016949152543,0.8909090909090909,0.7490445859872612,0.768685123937202
3,0.5,0.6915254237288135,0.8484848484848485,0.7547169811320755,0.7649090844485791
5,0.05,0.5694915254237288,0.9848484848484849,0.7190265486725663,0.7577888529815934
5,0.1,0.5711864406779661,0.9818181818181818,0.7192008879023308,0.7574018367994929
5,0.15,0.6271186440677966,0.9696969696969697,0.7441860465116279,0.7803338867587981
5,0.2,0.6271186440677966,0.9696969696969697,0.7441860465116279,0.7803338867587981
5,0.25,0.6271186440677966,0.9696969696969697,0.7441860465116279,0.7803338867587981
5,0.3,0.6644067796610169,0.8878787878787879,0.7474489795918368,0.7665781823772139
5,0.35,0.6694915254237288,0.8,0.7302904564315352,0.7332606606184213
5,0.4,0.6694915254237288,0.8,0.7302904564315352,0.7332606606184213
5,0.45,0.6610169491525424,0.7666666666666667,0.7167138810198299,0.7147991656130129
5,0.5,0.6610169491525424,0.7666666666666667,0.7167138810198299,0.7147991656130129
7,0.05,0.5627118644067797,0.9545454545454546,0.7094594594594595,0.7422389261372313
7,0.1,0.559322033898305,0.9424242424242424,0.7052154195011336,0.7356538986078937
7,0.15,0.6254237288135593,0.896969696969697,0.7281672816728166,0.7501869024853577
7,0.2,0.6254237288135593,0.8515151515151516,0.7177522349936144,0.7315637051074417
7,0.25,0.6220338983050847,0.8424242424242424,0.7137355584082156,0.7260645663791809
7,0.3,0.6203389830508474,0.8303030303030303,0.7098445595854922,0.72016219097979
7,0.35,0.635593220338983,0.7848484848484848,0.7066848567530695,0.7090421873135124
7,0.4,0.6508474576271186,0.7818181818181819,0.7146814404432134,0.7157823599628378
7,0.45,0.6508474576271186,0.7818181818181819,0.7146814404432134,0.7157823599628378
7,0.5,0.6644067796610169,0.7363636363636363,0.7105263157894737,0.7037655772713757
9,0.05,0.5423728813559322,0.8545454545454545,0.6762589928057554,0.6910591095690473
9,0.1,0.5830508474576271,0.8424242424242424,0.6932668329177057,0.7062473075998584
9,0.15,0.5745762711864407,0.8272727272727273,0.6850690087829361,0.695639335747368
9,0.2,0.6016949152542372,0.8242424242424242,0.6983311938382543,0.7080895111116385
9,0.25,0.611864406779661,0.8,0.6974900924702774,0.7031181664166462
9,0.3,0.6186440677966102,0.7666666666666667,0.6922024623803009,0.6925043989478592
9,0.35,0.6237288135593221,0.7636363636363637,0.694214876033058,0.6938600177429146
9,0.4,0.6203389830508474,0.7545454545454545,0.6897506925207756,0.6882117100390258
9,0.45,0.6406779661016949,0.7151515151515152,0.6900584795321637,0.6819626535951246
9,0.5,0.6406779661016949,0.7151515151515152,0.6900584795321637,0.6819626535951246
3,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,0.1,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,0.15,0.611864406779661,0.9696969696969697,0.7364787111622554,0.7726800292129621
3,0.2,0.611864406779661,0.9696969696969697,0.7364787111622554,0.7726800292129621
3,0.25,0.611864406779661,0.9696969696969697,0.7364787111622554,0.7726800292129621
3,0.3,0.611864406779661,0.9696969696969697,0.7364787111622554,0.7726800292129621
3,0.35,0.6152542372881356,0.9333333333333333,0.7307236061684459,0.759770392263305
3,0.4,0.6542372881355932,0.8151515151515152,0.7250673854447439,0.7314853962439507
3,0.45,0.6542372881355932,0.8151515151515152,0.7250673854447439,0.7314853962439507
3,0.5,0.6542372881355932,0.7272727272727273,0.7017543859649122,0.6944214671244109
5,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
5,0.1,0.5576271186440678,0.990909090909091,0.7147540983606557,0.7544301026379382
5,0.15,0.6169491525423729,0.9454545454545454,0.7341176470588235,0.7655071150185805
5,0.2,0.6169491525423729,0.9454545454545454,0.7341176470588235,0.7655071150185805
5,0.25,0.6457627118644068,0.9090909090909091,0.7416563658838072,0.7655033289463744
5,0.3,0.6661016949152543,0.9,0.7509481668773703,0.7723499539308749
5,0.35,0.6661016949152543,0.8909090909090909,0.7490445859872612,0.768685123937202
5,0.4,0.6813559322033899,0.8484848484848485,0.7486631016042782,0.7595012940975056
5,0.45,0.6847457627118644,0.7878787878787878,0.7365439093484419,0.7363894866463648
5,0.5,0.6847457627118644,0.7484848484848485,0.7264705882352941,0.719900399810669
7,0.05,0.5932203389830508,0.9363636363636364,0.7202797202797204,0.7499545652088025
7,0.1,0.6033898305084746,0.9212121212121213,0.7220902612826603,0.7488974043344188
7,0.15,0.6152542372881356,0.9181818181818182,0.7274909963985594,0.7536423506228377
7,0.2,0.635593220338983,0.8939393939393939,0.7329192546583851,0.7541506229789207
7,0.25,0.6305084745762712,0.8545454545454545,0.7212276214833758,0.7354271835350339
7,0.3,0.6423728813559322,0.8242424242424242,0.7205298013245033,0.7290483689742865
7,0.35,0.6491525423728813,0.8151515151515152,0.7221476510067115,0.7288172361770361
7,0.4,0.6661016949152543,0.7909090909090909,0.7260083449235047,0.7276730435826165
7,0.45,0.6661016949152543,0.7727272727272727,0.7213578500707214,0.7200622725710829
7,0.5,0.6644067796610169,0.7696969696969697,0.7195467422096317,0.7178834971892062
9,0.05,0.6016949152542372,0.8575757575757575,0.7066167290886392,0.7219624673062114
9,0.1,0.6152542372881356,0.8545454545454545,0.7130214917825538,0.7276070612053812
9,0.15,0.6101694915254238,0.8393939393939394,0.7066326530612245,0.7187320279935293
9,0.2,0.6406779661016949,0.8151515151515152,0.7173333333333333,0.7243876048621812
9,0.25,0.6389830508474577,0.7727272727272727,0.7053941908713692,0.7057015048153664
9,0.3,0.6372881355932203,0.7696969696969697,0.7036011080332409,0.703528737774477
9,0.35,0.6474576271186441,0.7636363636363637,0.707865168539326,0.7063197197647778
9,0.4,0.6474576271186441,0.7363636363636363,0.7002881844380404,0.6947031493067737
9,0.45,0.6474576271186441,0.7272727272727273,0.6976744186046512,0.6908015909986741
9,0.5,0.652542372881356,0.7181818181818181,0.6980854197349042,0.6896032035993596
3,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,0.1,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,0.15,0.5983050847457627,0.9636363636363636,0.7285223367697594,0.7634879283839618
3,0.2,0.5983050847457627,0.9636363636363636,0.7285223367697594,0.7634879283839618
3,0.25,0.5983050847457627,0.9636363636363636,0.7285223367697594,0.7634879283839618
3,0.3,0.5983050847457627,0.9636363636363636,0.7285223367697594,0.7634879283839618
3,0.35,0.6237288135593221,0.9272727272727272,0.7338129496402876,0.7616048301574456
3,0.4,0.6237288135593221,0.9272727272727272,0.7338129496402876,0.7616048301574456
3,0.45,0.6508474576271186,0.6363636363636364,0.6709265175718849,0.6527125371875466
3,0.5,0.6423728813559322,0.5515151515151515,0.6330434782608696,0.6089771703773178
5,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
5,0.1,0.5898305084745763,0.9696969696969697,0.72562358276644,0.7617170203126621
5,0.15,0.5915254237288136,0.9666666666666667,0.7258248009101252,0.7613389637685352
5,0.2,0.5915254237288136,0.9666666666666667,0.7258248009101252,0.7613389637685352
5,0.25,0.6169491525423729,0.9272727272727272,0.7303102625298329,0.7581773807816443
5,0.3,0.6338983050847458,0.8666666666666667,0.7258883248730965,0.7421510988748364
5,0.35,0.6338983050847458,0.8666666666666667,0.7258883248730965,0.7421510988748364
5,0.4,0.6406779661016949,0.8606060606060606,0.7282051282051283,0.743163051637628
5,0.45,0.6661016949152543,0.7121212121212122,0.704647676161919,0.6942901943994618
5,0.5,0.6661016949152543,0.6696969696969697,0.6917057902973397,0.6758348183031879
7,0.05,0.5779661016949152,0.9333333333333333,0.7121387283236995,0.7411460544506494
7,0.1,0.576271186440678,0.9242424242424242,0.7093023255813952,0.7366053120881658
7,0.15,0.588135593220339,0.9,0.7096774193548387,0.7326043375250593
7,0.2,0.5915254237288136,0.9,0.7113772455089821,0.7343008897459319
7,0.25,0.6101694915254238,0.8787878787878788,0.7160493827160493,0.7350022510097839
7,0.3,0.6101694915254238,0.8636363636363636,0.7125000000000001,0.7287686183872625
7,0.35,0.6491525423728813,0.7515151515151515,0.7055476529160739,0.7020717822680355
7,0.4,0.6491525423728813,0.7515151515151515,0.7055476529160739,0.7020717822680355
7,0.45,0.6457627118644068,0.7454545454545455,0.7018544935805993,0.6976905836331838
7,0.5,0.6457627118644068,0.7454545454545455,0.7018544935805993,0.6976905836331838
9,0.05,0.576271186440678,0.8727272727272727,0.6973365617433414,0.7154450069704307
9,0.1,0.576271186440678,0.8727272727272727,0.6973365617433414,0.7154450069704307
9,0.15,0.5898305084745763,0.8484848484848485,0.6982543640897756,0.7121899070164002
9,0.2,0.5898305084745763,0.8484848484848485,0.6982543640897756,0.7121899070164002
9,0.25,0.5983050847457627,0.8121212121212121,0.6934023285899095,0.701276208485628
9,0.3,0.6,0.8121212121212121,0.694300518134715,0.7021405767519756
9,0.35,0.6016949152542372,0.7909090909090909,0.6895640686922061,0.6940560249518447
9,0.4,0.6186440677966102,0.7393939393939394,0.6844319775596073,0.6808233282500522
9,0.45,0.6305084745762712,0.6878787878787879,0.6755952380952381,0.6646608335167657
9,0.5,0.6305084745762712,0.6878787878787879,0.6755952380952381,0.6646608335167657
3,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,0.1,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,0.15,0.611864406779661,0.9727272727272728,0.7370838117106774,0.7738918304058705
3,0.2,0.611864406779661,0.9727272727272728,0.7370838117106774,0.7738918304058705
3,0.25,0.6288135593220339,0.9484848484848485,0.7408284023668639,0.7727089367245821
3,0.3,0.6288135593220339,0.9484848484848485,0.7408284023668639,0.7727089367245821
3,0.35,0.6491525423728813,0.9212121212121213,0.7460122699386503,0.7721256445078843
3,0.4,0.6491525423728813,0.9212121212121213,0.7460122699386503,0.7721256445078843
3,0.45,0.6491525423728813,0.8696969696969697,0.7349551856594111,0.7512682325764207
3,0.5,0.6491525423728813,0.8696969696969697,0.7349551856594111,0.7512682325764207
5,0.05,0.5576271186440678,0.996969696969697,0.7159956474428728,0.7568641543522124
5,0.1,0.5576271186440678,0.996969696969697,0.7159956474428728,0.7568641543522124
5,0.15,0.6033898305084746,0.9454545454545454,0.7272727272727273,0.7587057010785824
5,0.2,0.6067796610169491,0.9393939393939394,0.7276995305164319,0.7579577103091069
5,0.25,0.6067796610169491,0.9393939393939394,0.7276995305164319,0.7579577103091069
5,0.3,0.6084745762711864,0.9393939393939394,0.7285546415981199,0.7588077190877486
5,0.35,0.6779661016949152,0.8242424242424242,0.7411444141689374,0.7477843133687591
5,0.4,0.688135593220339,0.806060606060606,0.7430167597765364,0.7457376530191605
5,0.45,0.688135593220339,0.806060606060606,0.7430167597765364,0.7457376530191605
5,0.5,0.6949152542372882,0.7757575757575758,0.7398843930635838,0.7368524076861492
7,0.05,0.559322033898305,0.9575757575757575,0.7085201793721974,0.7418059902820865
7,0.1,0.6067796610169491,0.9363636363636364,0.7270588235294118,0.7567340403033325
7,0.15,0.6101694915254238,0.9272727272727272,0.7268408551068883,0.754761024635013
7,0.2,0.6338983050847458,0.9121212121212121,0.7359413202933984,0.7606536124997855
7,0.25,0.6508474576271186,0.906060606060606,0.7437810945273632,0.766896386071696
7,0.3,0.6644067796610169,0.896969696969697,0.7493670886075949,0.7702478550794364
7,0.35,0.6677966101694915,0.8909090909090909,0.7499999999999999,0.7695685670261941
7,0.4,0.6898305084745763,0.8484848484848485,0.753701211305518,0.764005522754981
7,0.45,0.6915254237288135,0.8090909090909091,0.7458100558659218,0.748808796228548
7,0.5,0.7,0.793939393939394,0.7475035663338088,0.7471476534244008
9,0.05,0.5610169491525424,0.9030303030303031,0.6970760233918128,0.7203744251915528
9,0.1,0.5610169491525424,0.9030303030303031,0.6970760233918128,0.7203744251915528
9,0.15,0.6271186440677966,0.8696969696969697,0.7229219143576826,0.7399125093741498
9,0.2,0.6271186440677966,0.8696969696969697,0.7229219143576826,0.7399125093741498
9,0.25,0.6576271186440678,0.8393939393939394,0.7328042328042327,0.7432750969474132
9,0.3,0.6576271186440678,0.8363636363636363,0.7320954907161803,0.7420287485746281
9,0.35,0.6610169491525424,0.8303030303030303,0.732620320855615,0.7413134334370626
9,0.4,0.6627118644067796,0.8090909090909091,0.7285129604365621,0.7334385779780837
9,0.45,0.6711864406779661,0.7636363636363637,0.7220630372492837,0.7189619471878711
9,0.5,0.6677966101694915,0.7545454545454545,0.717579250720461,0.7133071051451356
3,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,0.1,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,0.15,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,0.2,0.6203389830508474,0.9242424242424242,0.7314148681055155,0.758665425132929
3,0.25,0.6203389830508474,0.9242424242424242,0.7314148681055155,0.758665425132929
3,0.3,0.6203389830508474,0.9242424242424242,0.7314148681055155,0.758665425132929
3,0.35,0.6203389830508474,0.9242424242424242,0.7314148681055155,0.758665425132929
3,0.4,0.6203389830508474,0.9242424242424242,0.7314148681055155,0.758665425132929
3,0.45,0.6559322033898305,0.6575757575757576,0.6813186813186813,0.6649422140947564
3,0.5,0.6559322033898305,0.6575757575757576,0.6813186813186813,0.6649422140947564
5,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
5,0.1,0.5677966101694916,0.9848484848484849,0.7182320441988951,0.7569590464056238
5,0.15,0.6169491525423729,0.9242424242424242,0.7296650717703349,0.756952216185044
5,0.2,0.6169491525423729,0.9242424242424242,0.7296650717703349,0.756952216185044
5,0.25,0.6372881355932203,0.896969696969697,0.7344913151364765,0.756249715899798
5,0.3,0.6644067796610169,0.8757575757575757,0.7448453608247423,0.761669905414445
5,0.35,0.6677966101694915,0.8696969696969697,0.7454545454545455,0.7609827084403356
5,0.4,0.6677966101694915,0.8696969696969697,0.7454545454545455,0.7609827084403356
5,0.45,0.6627118644067796,0.703030303030303,0.6998491704374057,0.6885304459581628
5,0.5,0.6593220338983051,0.6818181818181818,0.6912442396313364,0.6774614851159412
7,0.05,0.5661016949152542,0.9484848484848485,0.709750566893424,0.7414457034311756
7,0.1,0.5847457627118644,0.9454545454545454,0.718066743383199,0.7494223505165363
7,0.15,0.6457627118644068,0.8727272727272727,0.7337579617834395,0.7507493154583731
7,0.2,0.6457627118644068,0.8727272727272727,0.7337579617834395,0.7507493154583731
7,0.25,0.652542372881356,0.8454545454545455,0.7313237221494102,0.7431068801617705
7,0.3,0.6474576271186441,0.8333333333333334,0.7255936675461743,0.7354615426660506
7,0.35,0.6610169491525424,0.7757575757575758,0.7191011235955056,0.7186252161685412
7,0.4,0.6610169491525424,0.7515151515151515,0.7126436781609196,0.7083919262762045
7,0.45,0.6661016949152543,0.7272727272727273,0.7090103397341212,0.700794920640701
7,0.5,0.6779661016949152,0.7242424242424242,0.7155688622754491,0.7059257960709294
9,0.05,0.5966101694915255,0.8484848484848485,0.7017543859649122,0.7156164679804288
9,0.1,0.5966101694915255,0.8484848484848485,0.7017543859649122,0.7156164679804288
9,0.15,0.6322033898305085,0.7787878787878788,0.7031463748290013,0.7047125478157962
9,0.2,0.6237288135593221,0.7484848484848485,0.6899441340782123,0.6873859320407942
9,0.25,0.6271186440677966,0.7181818181818181,0.6829971181556196,0.6760991934684114
9,0.3,0.6271186440677966,0.7090909090909091,0.680232558139535,0.6721473704327469
9,0.35,0.6440677966101694,0.6818181818181818,0.6818181818181818,0.6692347200821777
9,0.4,0.6440677966101694,0.6818181818181818,0.6818181818181818,0.6692347200821777
9,0.45,0.6372881355932203,0.6484848484848484,0.6666666666666666,0.6508132169149118
9,0.5,0.6423728813559322,0.6393939393939394,0.6666666666666666,0.6494778291388461
3,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,0.1,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,0.15,0.6,0.9727272727272728,0.7312072892938496,0.7679781873403742
3,0.2,0.6,0.9727272727272728,0.7312072892938496,0.7679781873403742
3,0.25,0.6,0.9727272727272728,0.7312072892938496,0.7679781873403742
3,0.3,0.6101694915254238,0.8939393939393939,0.7195121951219513,0.7412070268622563
3,0.35,0.6271186440677966,0.8454545454545455,0.7172236503856041,0.7299322799693154
3,0.4,0.6271186440677966,0.8454545454545455,0.7172236503856041,0.7299322799693154
3,0.45,0.6271186440677966,0.8454545454545455,0.7172236503856041,0.7299322799693154
3,0.5,0.6237288135593221,0.7787878787878788,0.6983695652173914,0.7002954191881973
5,0.05,0.5576271186440678,0.996969696969697,0.7159956474428728,0.7568641543522124
5,0.1,0.5576271186440678,0.996969696969697,0.7159956474428728,0.7568641543522124
5,0.15,0.5983050847457627,0.9696969696969697,0.7297605473204106,0.765920867254381
5,0.2,0.5949152542372881,0.9090909090909091,0.7151370679380215,0.7397144104220729
5,0.25,0.6067796610169491,0.8696969696969697,0.7121588089330025,0.7295451465489737
5,0.3,0.6135593220338983,0.8,0.6984126984126985,0.703990673482199
5,0.35,0.6288135593220339,0.7727272727272727,0.6995884773662552,0.700376436471854
5,0.4,0.6237288135593221,0.7545454545454545,0.6916666666666667,0.6899803115904811
5,0.45,0.6237288135593221,0.7545454545454545,0.6916666666666667,0.6899803115904811
5,0.5,0.6322033898305085,0.6303030303030303,0.6571879936808847,0.6398981379381411
7,0.05,0.5864406779661017,0.9454545454545454,0.7188940092165899,0.7502630775457456
7,0.1,0.588135593220339,0.9454545454545454,0.7197231833910034,0.7511044406886294
7,0.15,0.5864406779661017,0.8878787878787879,0.7060240963855421,0.7267811874101439
7,0.2,0.6135593220338983,0.8666666666666667,0.7150000000000001,0.7317419962335215
7,0.25,0.6169491525423729,0.8666666666666667,0.7167919799498748,0.7334692663863048
7,0.3,0.611864406779661,0.8303030303030303,0.7052767052767053,0.7158147141197988
7,0.35,0.6152542372881356,0.7666666666666667,0.6903137789904502,0.6907448943150841
7,0.4,0.6169491525423729,0.7181818181818181,0.677142857142857,0.6707579426223494
7,0.45,0.635593220338983,0.6787878787878788,0.6757164404223228,0.6633658465163949
7,0.5,0.6338983050847458,0.6606060606060606,0.6687116564417178,0.6544053407108414
9,0.05,0.588135593220339,0.8727272727272727,0.7032967032967034,0.7213865230814384
9,0.1,0.5898305084745763,0.8666666666666667,0.7027027027027029,0.7197332926146487
9,0.15,0.5898305084745763,0.8212121212121212,0.6913265306122448,0.7007897200996475
9,0.2,0.5915254237288136,0.806060606060606,0.688227684346701,0.6952712380453736
9,0.25,0.611864406779661,0.7848484848484848,0.6934404283801874,0.6967177733361112
9,0.3,0.6186440677966102,0.7727272727272727,0.6938775510204083,0.695082963848097
9,0.35,0.6152542372881356,0.7666666666666667,0.6903137789904502,0.6907448943150841
9,0.4,0.6169491525423729,0.7272727272727273,0.6798866855524079,0.6747028551225028
9,0.45,0.6237288135593221,0.6848484848484848,0.6706231454005934,0.6597334812694667
9,0.5,0.6237288135593221,0.6848484848484848,0.6706231454005934,0.6597334812694667
3,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,0.1,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,0.15,0.611864406779661,0.9666666666666667,0.7358708189158016,0.7714672974540431
3,0.2,0.611864406779661,0.9666666666666667,0.7358708189158016,0.7714672974540431
3,0.25,0.611864406779661,0.9666666666666667,0.7358708189158016,0.7714672974540431
3,0.3,0.6322033898305085,0.9030303030303031,0.7330873308733088,0.7561070079113735
3,0.35,0.6322033898305085,0.9030303030303031,0.7330873308733088,0.7561070079113735
3,0.4,0.6627118644067796,0.8727272727272727,0.743225806451613,0.7595549811952217
3,0.45,0.6627118644067796,0.8727272727272727,0.743225806451613,0.7595549811952217
3,0.5,0.6576271186440678,0.7909090909090909,0.7209944751381214,0.7231768948970934
5,0.05,0.5796610169491525,0.990909090909091,0.7250554323725056,0.7652085134102498
5,0.1,0.5796610169491525,0.990909090909091,0.7250554323725056,0.7652085134102498
5,0.15,0.6152542372881356,0.9333333333333333,0.7307236061684459,0.759770392263305
5,0.2,0.6169491525423729,0.9333333333333333,0.7315914489311165,0.7606246449356076
5,0.25,0.6220338983050847,0.9333333333333333,0.7342073897497021,0.7631915404627069
5,0.3,0.6406779661016949,0.9121212121212121,0.7395577395577395,0.7641189725935488
5,0.35,0.6406779661016949,0.9121212121212121,0.7395577395577395,0.7641189725935488
5,0.4,0.6779661016949152,0.8151515151515152,0.7390109890109889,0.7440428686191397
5,0.45,0.6711864406779661,0.7424242424242424,0.7163742690058479,0.7099949840360188
5,0.5,0.6661016949152543,0.7090909090909091,0.7037593984962406,0.6929840008341347
7,0.05,0.5983050847457627,0.9393939393939394,0.7234539089848308,0.7537176443748442
7,0.1,0.5983050847457627,0.9393939393939394,0.7234539089848308,0.7537176443748442
7,0.15,0.5983050847457627,0.9333333333333333,0.7221570926143025,0.7512651702311328
7,0.2,0.6271186440677966,0.9121212121212121,0.732360097323601,0.7571999845042033
7,0.25,0.635593220338983,0.896969696969697,0.7335811648079307,0.755381360705537
7,0.3,0.6440677966101694,0.8303030303030303,0.7229551451187335,0.7324419906773111
7,0.35,0.6440677966101694,0.806060606060606,0.7169811320754716,0.7223698449154158
7,0.4,0.6576271186440678,0.7848484848484848,0.7194444444444444,0.720640015978999
7,0.45,0.6440677966101694,0.693939393939394,0.6856287425149701,0.6745453110215113
7,0.5,0.6440677966101694,0.693939393939394,0.6856287425149701,0.6745453110215113
9,0.05,0.6084745762711864,0.9,0.7200000000000001,0.7428248587570622
9,0.1,0.6033898305084746,0.8848484848484849,0.7139364303178484,0.7340582485582693
9,0.15,0.6169491525423729,0.8818181818181818,0.7202970297029703,0.7396881213545083
9,0.2,0.635593220338983,0.8424242424242424,0.7211413748378728,0.7330529458670328
9,0.25,0.6389830508474577,0.8363636363636363,0.7215686274509804,0.7323051048873581
9,0.3,0.6491525423728813,0.7909090909090909,0.7160493827160495,0.7187036719993406
9,0.35,0.6440677966101694,0.7666666666666667,0.7067039106145252,0.7058127912971205
9,0.4,0.6457627118644068,0.7515151515151515,0.7035460992907802,0.7002746542234463
9,0.45,0.6389830508474577,0.7333333333333333,0.6944045911047345,0.6889069917618418
9,0.5,0.6372881355932203,0.6666666666666666,0.672782874617737,0.6589125589592081
3,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,0.1,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,0.15,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,0.2,0.611864406779661,0.9333333333333333,0.7289940828402367,0.7580639409844103
3,0.25,0.611864406779661,0.9333333333333333,0.7289940828402367,0.7580639409844103
3,0.3,0.6254237288135593,0.9121212121212121,0.7314702308626974,0.7563383905991562
3,0.35,0.6254237288135593,0.9121212121212121,0.7314702308626974,0.7563383905991562
3,0.4,0.6254237288135593,0.9121212121212121,0.7314702308626974,0.7563383905991562
3,0.45,0.6389830508474577,0.9,0.7360594795539034,0.758347510133787
3,0.5,0.6271186440677966,0.796969696969697,0.7050938337801608,0.7097273916058847
5,0.05,0.5728813559322034,0.9878787878787879,0.7212389380530974,0.760666360621363
5,0.1,0.5745762711864407,0.9757575757575757,0.7195530726256982,0.7566289731899049
5,0.15,0.6220338983050847,0.9484848484848485,0.7373380447585395,0.7692855971828242
5,0.2,0.6203389830508474,0.9303030303030303,0.7326968973747017,0.7611129702428597
5,0.25,0.6203389830508474,0.9303030303030303,0.7326968973747017,0.7611129702428597
5,0.3,0.6305084745762712,0.9212121212121213,0.7360774818401937,0.7625993592095287
5,0.35,0.6779661016949152,0.8151515151515152,0.7390109890109889,0.7440428686191397
5,0.4,0.6779661016949152,0.8151515151515152,0.7390109890109889,0.7440428686191397
5,0.45,0.6864406779661016,0.8090909090909091,0.7426981919332406,0.7460765929967504
5,0.5,0.6932203389830508,0.7787878787878788,0.739568345323741,0.7371921876982235
7,0.05,0.5694915254237288,0.9484848484848485,0.7113636363636364,0.7431133367574047
7,0.1,0.6152542372881356,0.9181818181818182,0.7274909963985594,0.7536423506228377
7,0.15,0.635593220338983,0.8939393939393939,0.7329192546583851,0.7541506229789207
