depth,n_tree,cut_off,accuracy,recall,f1,overall_score
3,100,0.45,0.6898305084745763,0.8212121212121212,0.7475862068965518,0.7528762788610831
3,100,0.5,0.6864406779661016,0.7303030303030303,0.7226386806596702,0.7131274629762675
5,100,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
5,100,0.1,0.5627118644067797,1.0,0.7189542483660131,0.7605553709242643
5,100,0.15,0.5847457627118644,0.990909090909091,0.7274749721913237,0.7677099419374264
5,100,0.2,0.6016949152542372,0.9727272727272728,0.7320410490307867,0.7688210790040989
5,100,0.25,0.611864406779661,0.9454545454545454,0.731535756154748,0.7629515694629848
5,100,0.3,0.6305084745762712,0.9242424242424242,0.7367149758454106,0.7638219582213687
5,100,0.35,0.6593220338983051,0.906060606060606,0.7484355444305381,0.7712727281298165
5,100,0.4,0.6711864406779661,0.8606060606060606,0.7454068241469816,0.759066441810336
5,100,0.45,0.6966101694915254,0.8090909090909091,0.7489481065918653,0.7515497283914332
5,100,0.5,0.6932203389830508,0.7484848484848485,0.7318518518518519,0.7245190131065837
7,100,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
7,100,0.1,0.5711864406779661,0.996969696969697,0.7222832052689353,0.7634797809721995
7,100,0.15,0.5830508474576271,0.9818181818181818,0.7248322147651007,0.7632337480136365
7,100,0.2,0.6101694915254238,0.9636363636363636,0.7344110854503463,0.7694056468707112
7,100,0.25,0.6338983050847458,0.9424242424242424,0.7422434367541766,0.7728553280877216
7,100,0.3,0.6423728813559322,0.9151515151515152,0.7411042944785277,0.7662095636619917
7,100,0.35,0.6627118644067796,0.8848484848484849,0.7458492975734354,0.7644698822762334
7,100,0.4,0.6813559322033899,0.8454545454545455,0.7479892761394101,0.7582665845991151
7,100,0.45,0.7084745762711865,0.806060606060606,0.7556818181818181,0.7567390001712035
7,100,0.5,0.6898305084745763,0.7242424242424242,0.7231467473524963,0.7124065600231656
9,100,0.05,0.5627118644067797,1.0,0.7189542483660131,0.7605553709242643
9,100,0.1,0.5694915254237288,0.9939393939393939,0.7208791208791209,0.7614366800807479
9,100,0.15,0.5898305084745763,0.9757575757575757,0.7268623024830699,0.7641501289050739
9,100,0.2,0.6169491525423729,0.9606060606060606,0.7372093023255814,0.7715881718246717
9,100,0.25,0.6440677966101694,0.9393939393939394,0.7469879518072288,0.7768165626037793
9,100,0.3,0.6576271186440678,0.9121212121212121,0.7487562189054726,0.7728348498902508
9,100,0.35,0.6677966101694915,0.8848484848484849,0.7487179487179486,0.7671210145786417
9,100,0.4,0.6796610169491526,0.8363636363636363,0.7449392712550607,0.7536546415226165
9,100,0.45,0.6796610169491526,0.7727272727272727,0.7296137339055793,0.7273340078606682
9,100,0.5,0.6898305084745763,0.7212121212121212,0.7223065250379364,0.7111163849082113
3,300,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,300,0.1,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,300,0.15,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,300,0.2,0.588135593220339,0.9878787878787879,0.7284916201117319,0.7681686670702863
3,300,0.25,0.6050847457627119,0.9484848484848485,0.7287543655413271,0.7607746532629625
3,300,0.3,0.6203389830508474,0.9424242424242424,0.735224586288416,0.7659959372545019
3,300,0.35,0.6305084745762712,0.9181818181818182,0.7354368932038835,0.761375728653991
3,300,0.4,0.6593220338983051,0.8757575757575757,0.7419768934531451,0.7590188343696753
3,300,0.45,0.6813559322033899,0.8090909090909091,0.7396121883656509,0.74335300988665
3,300,0.5,0.6813559322033899,0.7242424242424242,0.7177177177177178,0.7077720247211773
5,300,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
5,300,0.1,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
5,300,0.15,0.5830508474576271,0.9939393939393939,0.7272727272727272,0.7680876562232494
5,300,0.2,0.5983050847457627,0.9696969696969697,0.7297605473204106,0.765920867254381
5,300,0.25,0.6186440677966102,0.9424242424242424,0.7343565525383706,0.7651416209197411
5,300,0.3,0.6372881355932203,0.9303030303030303,0.7415458937198068,0.7697123532053526
5,300,0.35,0.6610169491525424,0.9,0.7481108312342569,0.7697092601289331
5,300,0.4,0.676271186440678,0.8515151515151516,0.7463479415670651,0.7580447598409649
5,300,0.45,0.7016949152542373,0.8090909090909091,0.752112676056338,0.7542995001338282
5,300,0.5,0.6983050847457627,0.7393939393939394,0.7327327327327328,0.7234772522908116
7,300,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
7,300,0.1,0.5677966101694916,0.996969696969697,0.7207009857612267,0.761822430966805
7,300,0.15,0.5796610169491525,0.9848484848484849,0.7238307349665923,0.76278007892141
7,300,0.2,0.6152542372881356,0.9666666666666667,0.7375722543352602,0.7731643860966875
7,300,0.25,0.6322033898305085,0.9424242424242424,0.7413587604290823,0.7719954642279444
7,300,0.3,0.652542372881356,0.9212121212121213,0.7478474784747847,0.7738673241894207
7,300,0.35,0.6661016949152543,0.8848484848484849,0.7477592829705507,0.7662364875780967
7,300,0.4,0.688135593220339,0.8515151515151516,0.7533512064343164,0.7643339837232691
7,300,0.45,0.7,0.8,0.748936170212766,0.749645390070922
7,300,0.5,0.6915254237288135,0.7212121212121212,0.723404255319149,0.7120472667533613
9,300,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
9,300,0.1,0.5694915254237288,0.9939393939393939,0.7208791208791209,0.7614366800807479
9,300,0.15,0.5949152542372881,0.9787878787878788,0.7299435028248589,0.7678822119500085
9,300,0.2,0.6152542372881356,0.9606060606060606,0.7363530778164924,0.7707377919035627
9,300,0.25,0.635593220338983,0.9393939393939394,0.7425149700598802,0.7725007099309343
9,300,0.3,0.6474576271186441,0.9030303030303031,0.7412935323383084,0.7639271541624185
9,300,0.35,0.6644067796610169,0.8787878787878788,0.7455012853470437,0.7628986479319798
9,300,0.4,0.6711864406779661,0.8212121212121212,0.7364130434782608,0.7429372017894492
9,300,0.45,0.6966101694915254,0.7787878787878788,0.7417027417027418,0.7390335966607152
9,300,0.5,0.7016949152542373,0.7242424242424242,0.7308868501529052,0.7189413965498557
3,500,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,500,0.1,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,500,0.15,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,500,0.2,0.5949152542372881,0.990909090909091,0.7323628219484882,0.7727290556982891
3,500,0.25,0.6033898305084746,0.9515151515151515,0.7285382830626451,0.7611477550287571
3,500,0.3,0.6135593220338983,0.9393939393939394,0.7311320754716982,0.761361778966512
3,500,0.35,0.6322033898305085,0.9303030303030303,0.7388688327316486,0.7671250842883959
3,500,0.4,0.6711864406779661,0.8878787878787879,0.7512820512820514,0.7701157599462684
3,500,0.45,0.688135593220339,0.8121212121212121,0.7444444444444445,0.7482337499286652
3,500,0.5,0.676271186440678,0.7212121212121212,0.7136431784107946,0.7037088286878644
5,500,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
5,500,0.1,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
5,500,0.15,0.5779661016949152,0.9939393939393939,0.7248618784530386,0.7655891246957826
5,500,0.2,0.5949152542372881,0.9606060606060606,0.7262313860252005,0.7605842336228497
5,500,0.25,0.6152542372881356,0.9424242424242424,0.7326266195524146,0.7634350330882641
5,500,0.3,0.635593220338983,0.9242424242424242,0.7393939393939395,0.7664098613251156
5,500,0.35,0.6661016949152543,0.9030303030303031,0.7515762925598991,0.7735694301684855
5,500,0.4,0.6779661016949152,0.8454545454545455,0.7459893048128341,0.7564699839874316
5,500,0.45,0.7050847457627119,0.8121212121212121,0.7549295774647887,0.7573785117829042
5,500,0.5,0.6932203389830508,0.7393939393939394,0.7294469357249627,0.7206870713673176
7,500,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
7,500,0.1,0.5694915254237288,0.996969696969697,0.7214912280701754,0.7626508168212004
7,500,0.15,0.5864406779661017,0.9818181818181818,0.726457399103139,0.7649054196291408
7,500,0.2,0.6101694915254238,0.9666666666666667,0.7350230414746544,0.7706197332222482
7,500,0.25,0.6322033898305085,0.9424242424242424,0.7413587604290823,0.7719954642279444
7,500,0.3,0.652542372881356,0.9181818181818182,0.7472256473489519,0.7726499461373754
7,500,0.35,0.6627118644067796,0.8818181818181818,0.7451984635083228,0.7632428365777614
7,500,0.4,0.6864406779661016,0.8515151515151516,0.7523427041499332,0.7634328445437287
7,500,0.45,0.7101694915254237,0.8090909090909091,0.7574468085106384,0.7589024030423238
7,500,0.5,0.6915254237288135,0.7303030303030303,0.7259036144578314,0.7159106894965584
9,500,0.05,0.5610169491525424,1.0,0.7181719260065288,0.7597296250530237
9,500,0.1,0.5644067796610169,0.9878787878787879,0.7172717271727174,0.7565190982375074
9,500,0.15,0.588135593220339,0.9757575757575757,0.7260428410372041,0.763312003338373
9,500,0.2,0.6169491525423729,0.9636363636363636,0.7378190255220418,0.7728015139002595
9,500,0.25,0.6338983050847458,0.9454545454545454,0.742857142857143,0.7740699977988114
9,500,0.3,0.6542372881355932,0.9151515151515152,0.7475247524752476,0.7723045185874521
9,500,0.35,0.6661016949152543,0.8787878787878788,0.7464607464607464,0.7637834400546265
9,500,0.4,0.6779661016949152,0.8333333333333334,0.7432432432432432,0.7515142260904973
9,500,0.45,0.7016949152542373,0.7909090909090909,0.7478510028653295,0.7468183363428859
9,500,0.5,0.7067796610169491,0.7303030303030303,0.7358778625954199,0.7243201846384665
3,1000,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,1000,0.1,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,1000,0.15,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,1000,0.2,0.5915254237288136,0.990909090909091,0.7307262569832403,0.7710535905403816
3,1000,0.25,0.6033898305084746,0.9515151515151515,0.7285382830626451,0.7611477550287571
3,1000,0.3,0.6203389830508474,0.9424242424242424,0.735224586288416,0.7659959372545019
3,1000,0.35,0.6322033898305085,0.9242424242424242,0.7376058041112455,0.7646838727280594
3,1000,0.4,0.6711864406779661,0.8878787878787879,0.7512820512820514,0.7701157599462684
3,1000,0.45,0.6864406779661016,0.8121212121212121,0.7434119278779473,0.7473246059884203
3,1000,0.5,0.6864406779661016,0.7303030303030303,0.7226386806596702,0.7131274629762675
5,1000,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
5,1000,0.1,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
5,1000,0.15,0.5796610169491525,0.9939393939393939,0.7256637168141592,0.7664213759009019
5,1000,0.2,0.5932203389830508,0.9666666666666667,0.7266514806378133,0.7621794954291768
5,1000,0.25,0.6186440677966102,0.9484848484848485,0.7356051703877791,0.7675780288897459
5,1000,0.3,0.635593220338983,0.9242424242424242,0.7393939393939395,0.7664098613251156
5,1000,0.35,0.6627118644067796,0.9,0.7490542244640606,0.77058869629028
5,1000,0.4,0.6796610169491526,0.8484848484848485,0.7476635514018691,0.7586031389452902
5,1000,0.45,0.7,0.8090909090909091,0.751054852320675,0.753381920470528
5,1000,0.5,0.6932203389830508,0.7424242424242424,0.730253353204173,0.721965978203822
7,1000,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
7,1000,0.1,0.5677966101694916,0.996969696969697,0.7207009857612267,0.761822430966805
7,1000,0.15,0.5813559322033899,0.9818181818181818,0.7240223463687152,0.7623988201300956
7,1000,0.2,0.6050847457627119,0.9636363636363636,0.7318757192174912,0.7668656095388556
7,1000,0.25,0.6322033898305085,0.9393939393939394,0.7407407407407408,0.7707793566550629
7,1000,0.3,0.6508474576271186,0.9151515151515152,0.7456790123456789,0.7705593283747708
7,1000,0.35,0.6661016949152543,0.8818181818181818,0.7471116816431321,0.7650105194588561
7,1000,0.4,0.6830508474576271,0.8484848484848485,0.7496653279785811,0.7604003413070188
7,1000,0.45,0.7050847457627119,0.806060606060606,0.7535410764872521,0.7548954761035235
7,1000,0.5,0.6966101694915254,0.7333333333333333,0.7300150829562595,0.7199861952603728
9,1000,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
9,1000,0.1,0.5677966101694916,0.990909090909091,0.7194719471947195,0.759392549424434
9,1000,0.15,0.5898305084745763,0.9757575757575757,0.7268623024830699,0.7641501289050739
9,1000,0.2,0.6152542372881356,0.9666666666666667,0.7375722543352602,0.7731643860966875
9,1000,0.25,0.635593220338983,0.9393939393939394,0.7425149700598802,0.7725007099309343
9,1000,0.3,0.652542372881356,0.9090909090909091,0.7453416149068324,0.7689916322930325
9,1000,0.35,0.6627118644067796,0.8727272727272727,0.743225806451613,0.7595549811952217
9,1000,0.4,0.6661016949152543,0.8212121212121212,0.7334235453315291,0.7402457871529681
9,1000,0.45,0.6949152542372882,0.7878787878787878,0.7428571428571429,0.7418837283244063
9,1000,0.5,0.6966101694915254,0.7272727272727273,0.7283763277693476,0.7174197415112001
3,100,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,100,0.1,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,100,0.15,0.5627118644067797,1.0,0.7189542483660131,0.7605553709242643
3,100,0.2,0.5932203389830508,0.9696969696969697,0.7272727272727272,0.763396678650916
3,100,0.25,0.6050847457627119,0.9575757575757575,0.730635838150289,0.7644321138295861
3,100,0.3,0.6169491525423729,0.9272727272727272,0.7303102625298329,0.7581773807816443
3,100,0.35,0.6338983050847458,0.906060606060606,0.7346437346437346,0.7582008819296955
3,100,0.4,0.6508474576271186,0.8787878787878788,0.7379134860050891,0.7558496074733622
3,100,0.45,0.6576271186440678,0.8212121212121212,0.7284946236559141,0.7357779545040343
3,100,0.5,0.6779661016949152,0.7545454545454545,0.7238372093023255,0.7187829218475651
5,100,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
5,100,0.1,0.5661016949152542,0.996969696969697,0.7199124726477024,0.7609946215108844
5,100,0.15,0.5847457627118644,0.990909090909091,0.7274749721913237,0.7677099419374264
5,100,0.2,0.6067796610169491,0.9666666666666667,0.7333333333333334,0.7689265536723164
5,100,0.25,0.6203389830508474,0.9303030303030303,0.7326968973747017,0.7611129702428597
5,100,0.3,0.6203389830508474,0.9,0.7261613691931539,0.7488334507480005
5,100,0.35,0.6423728813559322,0.8909090909090909,0.7359198998748436,0.7564006240466222
5,100,0.4,0.6559322033898305,0.8575757575757575,0.7360208062418725,0.749842922402487
5,100,0.45,0.6627118644067796,0.806060606060606,0.7277701778385773,0.7321808827686543
5,100,0.5,0.7,0.7636363636363637,0.7400881057268722,0.7345748231210786
7,100,0.05,0.5661016949152542,0.996969696969697,0.7199124726477024,0.7609946215108844
7,100,0.1,0.5694915254237288,0.9878787878787879,0.7196467991169978,0.7590057041398381
7,100,0.15,0.5864406779661017,0.9696969696969697,0.7239819004524887,0.7600398493718533
7,100,0.2,0.6237288135593221,0.9575757575757575,0.7400468384074941,0.7737838031808578
7,100,0.25,0.6406779661016949,0.9393939393939394,0.7451923076923078,0.7750880710626474
7,100,0.3,0.6322033898305085,0.9030303030303031,0.7330873308733088,0.7561070079113735
7,100,0.35,0.6389830508474577,0.8727272727272727,0.7300380228136883,0.7472494487961395
7,100,0.4,0.6559322033898305,0.8454545454545455,0.733245729303548,0.7448774927159746
7,100,0.45,0.6627118644067796,0.793939393939394,0.7247579529737206,0.7271364037732981
7,100,0.5,0.676271186440678,0.7454545454545455,0.7203513909224012,0.7140257076058748
9,100,0.05,0.5644067796610169,0.9939393939393939,0.7185104052573932,0.7589521929526013
9,100,0.1,0.5813559322033899,0.9878787878787879,0.7252502780867631,0.7648283327229803
9,100,0.15,0.6101694915254238,0.9727272727272728,0.7362385321100917,0.7730450987875961
9,100,0.2,0.6288135593220339,0.9545454545454546,0.7420494699646644,0.7751361612773843
9,100,0.25,0.6271186440677966,0.9212121212121213,0.7342995169082125,0.7608767607293768
9,100,0.3,0.6406779661016949,0.9030303030303031,0.7376237623762376,0.7604440105027453
9,100,0.35,0.652542372881356,0.8696969696969697,0.7368421052631579,0.7530271492804945
9,100,0.4,0.6610169491525424,0.8242424242424242,0.7311827956989247,0.7388140563646305
9,100,0.45,0.6677966101694915,0.7848484848484848,0.7254901960784312,0.7260450970321358
9,100,0.5,0.6813559322033899,0.7393939393939394,0.7218934911242604,0.7142144542405299
3,300,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,300,0.1,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,300,0.15,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,300,0.2,0.5915254237288136,0.9787878787878788,0.7282976324689966,0.7662036449952296
3,300,0.25,0.6067796610169491,0.9636363636363636,0.7327188940092166,0.7677116395541764
3,300,0.3,0.6186440677966102,0.9303030303030303,0.7318235995232419,0.7602568992076275
3,300,0.35,0.6305084745762712,0.906060606060606,0.732843137254902,0.7564707392972597
3,300,0.4,0.6474576271186441,0.8757575757575757,0.7353689567430026,0.7528613865397409
3,300,0.45,0.6644067796610169,0.8242424242424242,0.7331536388140161,0.7406009475724856
3,300,0.5,0.6813559322033899,0.7363636363636363,0.7210682492581602,0.7129292726083954
5,300,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
5,300,0.1,0.5677966101694916,0.996969696969697,0.7207009857612267,0.761822430966805
5,300,0.15,0.5864406779661017,0.9818181818181818,0.726457399103139,0.7649054196291408
5,300,0.2,0.6050847457627119,0.9606060606060606,0.7312572087658592,0.7656493383782106
5,300,0.25,0.6203389830508474,0.9303030303030303,0.7326968973747017,0.7611129702428597
5,300,0.3,0.6254237288135593,0.9030303030303031,0.7294981640146879,0.75265073195285
5,300,0.35,0.6423728813559322,0.8878787878787879,0.7352572145545796,0.7551696279297665
5,300,0.4,0.6593220338983051,0.8666666666666667,0.7399741267787839,0.7553209424479186
5,300,0.45,0.6694915254237288,0.8181818181818182,0.7346938775510203,0.7407890737188558
5,300,0.5,0.6915254237288135,0.7575757575757576,0.7331378299120235,0.727413003738865
7,300,0.05,0.5627118644067797,1.0,0.7189542483660131,0.7605553709242643
7,300,0.1,0.5728813559322034,0.990909090909091,0.7218543046357617,0.7618815838256854
7,300,0.15,0.5932203389830508,0.9727272727272728,0.7278911564625851,0.7646129227243029
7,300,0.2,0.6271186440677966,0.9575757575757575,0.7417840375586854,0.7754928130674132
7,300,0.25,0.6288135593220339,0.9272727272727272,0.7364620938628159,0.764182793485859
7,300,0.3,0.6288135593220339,0.8939393939393939,0.7292954264524103,0.750682793237946
7,300,0.35,0.6491525423728813,0.8818181818181818,0.7376425855513308,0.756204436580798
7,300,0.4,0.6593220338983051,0.8484848484848485,0.735873850197109,0.7478935775267542
7,300,0.45,0.6796610169491526,0.803030303030303,0.7371349095966621,0.7399420765253725
7,300,0.5,0.6813559322033899,0.7424242424242424,0.7227138643067846,0.7154980129781389
9,300,0.05,0.5644067796610169,0.996969696969697,0.7191256830601094,0.7601673865636078
9,300,0.1,0.576271186440678,0.990909090909091,0.7234513274336283,0.7635438682611323
9,300,0.15,0.6033898305084746,0.9727272727272728,0.7328767123287672,0.7696646051881716
9,300,0.2,0.6271186440677966,0.9606060606060606,0.7423887587822013,0.7767044878186861
9,300,0.25,0.6271186440677966,0.9242424242424242,0.7349397590361445,0.7621002757821218
9,300,0.3,0.6322033898305085,0.896969696969697,0.7317676143386898,0.7536469003796317
9,300,0.35,0.6406779661016949,0.8636363636363636,0.7289002557544757,0.7444048618308448
9,300,0.4,0.6644067796610169,0.8424242424242424,0.7374005305039787,0.7480771841964127
9,300,0.45,0.6644067796610169,0.7666666666666667,0.71875,0.7166078154425612
9,300,0.5,0.6830508474576271,0.7424242424242424,0.723781388478582,0.7164188261201505
3,500,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,500,0.1,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,500,0.15,0.5610169491525424,1.0,0.7181719260065288,0.7597296250530237
3,500,0.2,0.5915254237288136,0.9727272727272728,0.7270668176670442,0.7637731713743768
3,500,0.25,0.6050847457627119,0.9575757575757575,0.730635838150289,0.7644321138295861
3,500,0.3,0.6186440677966102,0.9303030303030303,0.7318235995232419,0.7602568992076275
3,500,0.35,0.6305084745762712,0.906060606060606,0.732843137254902,0.7564707392972597
3,500,0.4,0.6491525423728813,0.8757575757575757,0.7363057324840764,0.7537386168715111
3,500,0.45,0.6677966101694915,0.8272727272727273,0.7358490566037736,0.7436394646819974
3,500,0.5,0.6864406779661016,0.7424242424242424,0.725925925925926,0.7182636154387567
5,500,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
5,500,0.1,0.5661016949152542,0.996969696969697,0.7199124726477024,0.7609946215108844
5,500,0.15,0.5932203389830508,0.9848484848484849,0.7303370786516855,0.7694686341610737
5,500,0.2,0.6067796610169491,0.9666666666666667,0.7333333333333334,0.7689265536723164
5,500,0.25,0.6186440677966102,0.9363636363636364,0.7330960854092528,0.762701263189833
5,500,0.3,0.6237288135593221,0.9030303030303031,0.7286063569682151,0.7517884911859468
5,500,0.35,0.6423728813559322,0.8909090909090909,0.7359198998748436,0.7564006240466222
5,500,0.4,0.6593220338983051,0.8636363636363636,0.7392996108949416,0.7540860028098701
5,500,0.45,0.6694915254237288,0.8151515151515152,0.7339699863574352,0.7395376756442263
5,500,0.5,0.7033898305084746,0.7727272727272727,0.7445255474452555,0.7402142168936677
7,500,0.05,0.5610169491525424,0.996969696969697,0.7175572519083969,0.7585146326768788
7,500,0.1,0.5711864406779661,0.990909090909091,0.721058434399118,0.7610513219953917
7,500,0.15,0.6016949152542372,0.9757575757575757,0.7326507394766781,0.7700344101628304
7,500,0.2,0.6254237288135593,0.9575757575757575,0.7409144196951934,0.7746379686948367
7,500,0.25,0.6305084745762712,0.9272727272727272,0.7373493975903613,0.7650435331464532
7,500,0.3,0.6322033898305085,0.896969696969697,0.7317676143386898,0.7536469003796317
7,500,0.35,0.6576271186440678,0.8848484848484849,0.7430025445292621,0.7618260493406049
7,500,0.4,0.6576271186440678,0.8454545454545455,0.7342105263157895,0.7457640634714676
7,500,0.45,0.6711864406779661,0.8,0.7313019390581719,0.7341627932453793
7,500,0.5,0.6847457627118644,0.7454545454545455,0.7256637168141592,0.7186213416601896
9,500,0.05,0.5644067796610169,0.996969696969697,0.7191256830601094,0.7601673865636078
9,500,0.1,0.576271186440678,0.990909090909091,0.7234513274336283,0.7635438682611323
9,500,0.15,0.5983050847457627,0.9696969696969697,0.7297605473204106,0.765920867254381
9,500,0.2,0.6271186440677966,0.9575757575757575,0.7417840375586854,0.7754928130674132
9,500,0.25,0.6305084745762712,0.9212121212121213,0.7360774818401937,0.7625993592095287
9,500,0.3,0.6305084745762712,0.8939393939393939,0.7301980198019802,0.7515486294392151
9,500,0.35,0.6474576271186441,0.8666666666666667,0.7333333333333335,0.7491525423728814
9,500,0.4,0.6627118644067796,0.8363636363636363,0.7350199733688414,0.7446984913797525
9,500,0.45,0.6661016949152543,0.7848484848484848,0.7244755244755245,0.725141901413088
9,500,0.5,0.6779661016949152,0.7333333333333333,0.7181008902077151,0.7098001084119879
3,1000,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,1000,0.1,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,1000,0.15,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,1000,0.2,0.5949152542372881,0.9757575757575757,0.7293318233295584,0.7666682177748073
3,1000,0.25,0.6050847457627119,0.9606060606060606,0.7312572087658592,0.7656493383782106
3,1000,0.3,0.6152542372881356,0.9272727272727272,0.7294398092967819,0.7573222579525482
3,1000,0.35,0.6305084745762712,0.9090909090909091,0.7334963325183375,0.7576985720618392
3,1000,0.4,0.6474576271186441,0.8757575757575757,0.7353689567430026,0.7528613865397409
3,1000,0.45,0.6627118644067796,0.8272727272727273,0.7328859060402685,0.7409568325732585
3,1000,0.5,0.6898305084745763,0.7515151515151515,0.7304860088365244,0.7239438896087508
5,1000,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
5,1000,0.1,0.5644067796610169,0.996969696969697,0.7191256830601094,0.7601673865636078
5,1000,0.15,0.5898305084745763,0.990909090909091,0.7299107142857144,0.7702167712231273
5,1000,0.2,0.6033898305084746,0.9606060606060606,0.7304147465437787,0.7648035458861046
5,1000,0.25,0.6169491525423729,0.9303030303030303,0.730952380952381,0.7594015212659281
5,1000,0.3,0.6220338983050847,0.9030303030303031,0.7277167277167277,0.7509269763507053
5,1000,0.35,0.6423728813559322,0.8909090909090909,0.7359198998748436,0.7564006240466222
5,1000,0.4,0.6610169491525424,0.8666666666666667,0.7409326424870467,0.7562054194354185
5,1000,0.45,0.6694915254237288,0.8181818181818182,0.7346938775510203,0.7407890737188558
5,1000,0.5,0.6966101694915254,0.7636363636363637,0.7379209370424598,0.7327224900567829
7,1000,0.05,0.559322033898305,0.996969696969697,0.7167755991285403,0.7576891099988474
7,1000,0.1,0.5711864406779661,0.990909090909091,0.721058434399118,0.7610513219953917
7,1000,0.15,0.5966101694915255,0.9727272727272728,0.7295454545454546,0.7662942989214176
7,1000,0.2,0.6254237288135593,0.9575757575757575,0.7409144196951934,0.7746379686948367
7,1000,0.25,0.6288135593220339,0.9272727272727272,0.7364620938628159,0.764182793485859
7,1000,0.3,0.6288135593220339,0.896969696969697,0.7299630086313194,0.7519154216410167
7,1000,0.35,0.6474576271186441,0.8818181818181818,0.7367088607594936,0.7553282232321065
7,1000,0.4,0.6576271186440678,0.8545454545454545,0.7362924281984334,0.7494883337959851
7,1000,0.45,0.6677966101694915,0.803030303030303,0.7300275482093664,0.7336181538030537
7,1000,0.5,0.688135593220339,0.7545454545454545,0.7302052785923753,0.7242954421193896
9,1000,0.05,0.5644067796610169,0.996969696969697,0.7191256830601094,0.7601673865636078
9,1000,0.1,0.5711864406779661,0.9878787878787879,0.7204419889502763,0.7598357391690101
9,1000,0.15,0.6050847457627119,0.9727272727272728,0.7337142857142858,0.7705087680680901
9,1000,0.2,0.6305084745762712,0.9575757575757575,0.7435294117647058,0.7772045479722448
9,1000,0.25,0.6288135593220339,0.9242424242424242,0.7358262967430639,0.7629607601025072
9,1000,0.3,0.6389830508474577,0.9030303030303031,0.7367119901112484,0.7595751146630031
9,1000,0.35,0.6508474576271186,0.8696969696969697,0.7358974358974358,0.7521472877405081
9,1000,0.4,0.6576271186440678,0.8363636363636363,0.7320954907161803,0.7420287485746281
9,1000,0.45,0.6677966101694915,0.7878787878787878,0.7262569832402234,0.7273107937628343
9,1000,0.5,0.6745762711864407,0.7242424242424242,0.7134328358208955,0.7040838437499201
3,100,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,100,0.1,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,100,0.15,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,100,0.2,0.5779661016949152,0.996969696969697,0.7254685777287762,0.7668014587977962
3,100,0.25,0.6033898305084746,0.9818181818181818,0.7346938775510203,0.7733006299592255
3,100,0.3,0.6305084745762712,0.9727272727272728,0.7465116279069768,0.7832491250701737
3,100,0.35,0.6406779661016949,0.9484848484848485,0.747016706443914,0.7787265070101524
3,100,0.4,0.6711864406779661,0.9090909090909091,0.7556675062972292,0.7786482853553681
3,100,0.45,0.6898305084745763,0.8484848484848485,0.753701211305518,0.764005522754981
3,100,0.5,0.7050847457627119,0.8,0.7521367521367521,0.752407165966488
5,100,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
5,100,0.1,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
5,100,0.15,0.5779661016949152,1.0,0.7260726072607261,0.7680129029852137
5,100,0.2,0.6,0.990909090909091,0.7348314606741573,0.7752468505277493
